time,nb dead,nb package,numpack,min E,max E
18739,0,0,101,1.863044208671184,10.0
18740,0,0,101,1.8622168451976746,10.0
18741,0,0,92,1.8608151457241644,10.0
18742,0,0,88,1.8603980222506555,10.0
18743,0,0,95,1.8597347547771463,10.0
18744,0,0,104,1.8587432953036367,10.0
18745,0,0,104,1.8579159318301273,10.0
18746,0,0,100,1.8568424243566175,10.0
18747,0,0,106,1.856015060883108,10.0
18748,0,0,89,1.8551876974095987,10.0
18749,0,0,93,1.8542782859360891,10.0
18750,0,0,111,1.852958634462579,10.0
18751,0,0,108,1.851721030989069,10.0
18752,0,0,95,1.8509757155155597,10.0
18753,0,0,114,1.8501483520420503,10.0
18754,0,0,112,1.8491568925685407,10.0
18755,0,0,93,1.8486577210950317,10.0
18756,0,0,99,1.8478303576215223,10.0
18757,0,0,88,1.8474952821480135,10.0
18758,0,0,103,1.8464217746745037,10.0
18759,0,0,98,1.8458405552009947,10.0
18760,0,0,97,1.8450952397274853,10.0
18761,0,0,97,1.8441858282539758,10.0
18762,0,0,92,1.8433584647804664,10.0
18763,0,0,87,1.8426951973069572,10.0
18764,0,0,106,1.8419498818334479,10.0
18765,0,0,102,1.8412045663599386,10.0
18766,0,0,108,1.8405412988864294,10.0
18767,0,0,106,1.8393036954129194,10.0
18768,0,0,87,1.83847633193941,10.0
18769,0,0,115,1.8374848724659003,10.0
18770,0,0,105,1.8366575089923909,10.0
18771,0,0,99,1.8358301455188815,10.0
18772,0,0,110,1.8346745900453716,10.0
18773,0,0,106,1.8336010825718618,10.0
18774,0,0,104,1.832527575098352,10.0
18775,0,0,106,1.8316181636248425,10.0
18776,0,0,106,1.830708752151333,10.0
18777,0,0,110,1.8295531966778231,10.0
18778,0,0,101,1.8283976412043133,10.0
18779,0,0,98,1.8275702777308038,10.0
18780,0,0,106,1.8270711062572949,10.0
18781,0,0,100,1.8264078387837857,10.0
18782,0,0,102,1.8254984273102761,10.0
18783,0,0,104,1.8245890158367666,10.0
18784,0,0,93,1.8240898443632576,10.0
18785,0,0,102,1.823098384889748,10.0
18786,0,0,92,1.8222710214162385,10.0
18787,0,0,110,1.8215257059427292,10.0
18788,0,0,100,1.8209444864692201,10.0
18789,0,0,111,1.8197889309957103,10.0
18790,0,0,93,1.8187154235222005,10.0
18791,0,0,107,1.8180521560486913,10.0
18792,0,0,104,1.817306840575182,10.0
18793,0,0,89,1.8166435731016728,10.0
18794,0,0,103,1.8157341616281633,10.0
18795,0,0,108,1.815070894154654,10.0
18796,0,0,106,1.8141614826811445,10.0
18797,0,0,111,1.8130879752076348,10.0
18798,0,0,100,1.8125888037341258,10.0
18799,0,0,107,1.811515296260616,10.0
18800,0,0,94,1.8105238367871064,10.0
18801,0,0,107,1.8092041853135963,10.0
18802,0,0,112,1.8082127258400866,10.0
18803,0,0,92,1.806982005840085,10.0
18804,0,0,93,1.8057512858400833,10.0
18805,0,0,103,1.8044385178400815,10.0
18806,0,0,91,1.8029616538400794,10
18807,0,0,95,1.8017309338400778,10
18808,0,0,95,1.8006643098400763,10
18809,0,0,98,1.7995156378400747,10
18810,0,0,102,1.798284917840073,10
18811,0,0,103,1.7969721498400713,10
18812,0,0,106,1.7957414298400696,10
18813,0,0,101,1.7941004698400673,10
18814,0,0,113,1.792377461840065,10
18815,0,0,90,1.7914749338400637,10
18816,0,0,102,1.7899160218400616,10
18817,0,0,102,1.7886032538400598,10
18818,0,0,96,1.7875366298400583,10
18819,0,0,105,1.796922849038337,10.0
18820,0,0,113,1.806473164236616,10.0
18821,0,0,112,1.8161055274348952,10.0
18822,0,0,98,1.8257378906331743,10.0
18823,0,0,102,1.8354523018314535,10.0
18824,0,0,89,1.844674425029732,10.0
18825,0,0,100,1.8546349802280115,10.0
18826,0,0,100,1.864595535426291,10.0
18827,0,0,113,1.8744740426245705,10.0
18828,0,0,105,1.8841064058228496,10.0
18829,0,0,114,1.8935746730211285,10.0
18830,0,0,102,1.9032070362194076,10.0
18831,0,0,100,1.9128393994176867,10.0
18832,0,0,103,1.9227999546159662,10.0
18833,0,0,110,1.9326784618142456,10.0
18834,0,0,94,1.942474921012525,10.0
18835,0,0,103,1.9518611402108037,10.0
18836,0,0,93,1.961657599409083,10.0
18837,0,0,110,1.9713720106073622,10.0
18838,0,0,106,1.9816607578056422,10.0
18839,0,0,99,1.991046977003921,10.0
18840,0,0,103,2.0006793402022,10.0
18841,0,0,102,2.010229655400481,10.0
18842,0,0,96,2.020436354598763,10.0
18843,0,0,100,2.0302328137970456,10.0
18844,0,0,98,2.040193368995328,10.0
18845,0,0,93,2.0502359721936103,10.0
18846,0,0,95,2.0605247193918923,10.0
18847,0,0,97,2.070239130590175,10.0
18848,0,0,96,2.079789445788458,10.0
18849,0,0,104,2.0897500009867405,10.0
18850,0,0,99,2.0992182681850236,10.0
18851,0,0,97,2.1086865353833066,10.0
18852,0,0,92,2.118565042581589,10.0
18853,0,0,91,2.128279453779872,10.0
18854,0,0,85,2.138404104978154,10.0
18855,0,0,95,2.148118516176437,10.0
18856,0,0,104,2.15758678337472,10.0
18857,0,0,96,2.1673832425730026,10.0
18858,0,0,102,2.177343797771285,10.0
18859,0,0,88,2.187058208969568,10.0
18860,0,0,115,2.1962803321678512,10.0
18861,0,0,99,2.2063229353661336,10.0
18862,0,0,106,2.2160373465644163,10.0
18863,0,0,104,2.2259979017626987,10.0
18864,0,0,100,2.236122552960981,10.0
18865,0,0,100,2.245590820159264,10.0
18866,0,0,91,2.2555513753575465,10.0
18867,0,0,102,2.265265786555829,10.0
18868,0,0,99,2.2746520057541124,10.0
18869,0,0,100,2.284612560952395,10.0
18870,0,0,103,2.2938346841506783,10.0
18871,0,0,102,2.3039593353489605,10.0
18872,0,0,98,2.3136737465472432,10.0
18873,0,0,99,2.3237163497455255,10.0
18874,0,0,106,2.332774376943809,10.0
18875,0,0,103,2.342488788142092,10.0
18876,0,0,92,2.3522031993403747,10.0
18877,0,0,97,2.3620817065386572,10.0
18878,0,0,109,2.37171406973694,10.0
18879,0,0,109,2.3811002889352233,10.0
18880,0,0,111,2.390896748133506,10.0
18881,0,0,99,2.4006932073317886,10.0
18882,0,0,102,2.410735810530071,10.0
18883,0,0,99,2.4206143177283534,10.0
18884,0,0,104,2.4302466809266363,10.0
18885,0,0,106,2.4396329001249195,10.0
18886,0,0,95,2.449429359323202,10.0
18887,0,0,103,2.458979674521485,10.0
18888,0,0,111,2.4684479417197682,10.0
18889,0,0,111,2.478080304918051,10.0
18890,0,0,94,2.4878767641163337,10.0
18891,0,0,99,2.4975091273146166,10.0
18892,0,0,93,2.5073055865128993,10.0
18893,0,0,99,2.517184093711182,10.0
18894,0,0,98,2.526488264909465,10.0
18895,0,0,97,2.536038580107748,10.0
18896,0,0,106,2.5450966073060317,10.0
18897,0,0,92,2.554564874504315,10.0
18898,0,0,104,2.5644433817025973,10.0
18899,0,0,97,2.57432188890088,10.0
18900,0,0,101,2.5842003960991624,10.0
18901,0,0,101,2.594078903297445,10.0
18902,0,0,83,2.604285602495727,10.0
18903,0,0,108,2.6142461576940095,10.0
18904,0,0,91,2.6244528568922916,10.0
18905,0,0,103,2.6339211240905747,10.0
18906,0,0,108,2.6437175832888573,10.0
18907,0,0,102,2.6532678984871403,10.0
18908,0,0,104,2.6627361656854234,10.0
18909,0,0,94,2.672696720883706,10.0
18910,0,0,94,2.6823290840819887,10.0
18911,0,0,101,2.6919614472802715,10.0
18912,0,0,107,2.7015938104785544,10.0
18913,0,0,100,2.7110620776768375,10.0
18914,0,0,101,2.7211867288751197,10.0
18915,0,0,90,2.7309011400734025,10.0
18916,0,0,90,2.740615551271685,10.0
18917,0,0,100,2.7497556264699687,10.0
18918,0,0,94,2.7537441371254077,10.0
18919,0,0,98,2.7533318507928306,10.0
18920,0,0,94,2.752610364460255,10.0
18921,0,0,118,2.752003478127679,10.0
18922,0,0,105,2.751551191795102,10.0
18923,0,0,91,2.7512935054625243,10.0
18924,0,0,101,2.750918519129947,10.0
18925,0,0,112,2.7502343327973713,10.0
18926,0,0,106,2.749627446464795,10.0
18927,0,0,109,2.7491751601322183,10.0
18928,0,0,97,2.748413673799643,10.0
18929,0,0,94,2.747806787467067,10.0
18930,0,0,110,2.747162601134491,10.0
18931,0,0,102,2.7466730148019143,10.0
18932,0,0,98,2.746298028469337,10.0
18933,0,0,117,2.7456138421367613,10.0
18934,0,0,104,2.7453934558041833,10.0
18935,0,0,115,2.744631969471608,10.0
18936,0,0,105,2.744025083139032,10.0
18937,0,0,96,2.7434581968064555,10.0
18938,0,0,97,2.7430832104738783,10.0
18939,0,0,99,2.742748224141301,10.0
18940,0,0,97,2.7418206241413055,10.0
18941,0,0,102,2.7409703241413097,10.0
18942,0,0,94,2.7405838241413116,10.0
18943,0,0,90,2.7396562241413163,10.0
18944,0,0,102,2.738536724141322,10
18945,0,0,107,2.737918324141325,10
18946,0,0,103,2.7371853241413286,10
18947,0,0,97,2.736297724141333,10
18948,0,0,95,2.735332824141338,10
18949,0,0,100,2.7347917241413406,10
18950,0,0,101,2.733749524141346,10
18951,0,0,108,2.73293922414135,10
18952,0,0,96,2.7323981241413526,10
18953,0,0,98,2.7316651241413563,10
18954,0,0,97,2.731124024141359,10
18955,0,0,96,2.7305829241413617,10
18956,0,0,98,2.730848367910898,10.0
18957,0,0,104,2.7312684116804338,10.0
18958,0,0,104,2.7314192554499708,10.0
18959,0,0,106,2.7312608992195093,10.0
18960,0,0,96,2.731449042989046,10.0
18961,0,0,107,2.731599886758583,10.0
18962,0,0,99,2.7318653305281195,10.0
18963,0,0,94,2.7320534742976563,10.0
18964,0,0,97,2.7322043180671933,10.0
18965,0,0,104,2.7323151618367305,10.0
18966,0,0,99,2.7326206056062667,10.0
18967,0,0,111,2.732731449375804,10.0
18968,0,0,97,2.732842293145341,10.0
18969,0,0,81,2.732798536914879,10.0
18970,0,0,92,2.732949380684416,10.0
18971,0,0,102,2.733100224453953,10.0
18972,0,0,96,2.7335202682234887,10.0
18973,0,0,100,2.733631111993026,10.0
18974,0,0,105,2.733741955762563,10.0
18975,0,0,87,2.7340473995320993,10.0
18976,0,0,102,2.734275543301636,10.0
18977,0,0,98,2.7343490870711733,10.0
18978,0,0,91,2.734731830840709,10.0
18979,0,0,96,2.734919974610246,10.0
18980,0,0,99,2.7349935183797833,10.0
18981,0,0,108,2.7351043621493205,10.0
18982,0,0,107,2.735332505918857,10.0
18983,0,0,100,2.7356379496883934,10.0
18984,0,0,98,2.7359033934579298,10.0
18985,0,0,112,2.7358596372274677,10.0
18986,0,0,95,2.7356612809970065,10.0
18987,0,0,101,2.7360040247665425,10.0
18988,0,0,103,2.7359229685360806,10.0
18989,0,0,103,2.735841912305619,10.0
18990,0,0,105,2.7363019560751543,10.0
18991,0,0,104,2.7363754998446916,10.0
18992,0,0,84,2.7367582436142275,10.0
18993,0,0,104,2.7371409873837633,10.0
18994,0,0,105,2.7372145311533007,10.0
18995,0,0,98,2.7372107749228385,10.0
18996,0,0,107,2.7371297186923766,10.0
18997,0,0,99,2.737395162461913,10.0
18998,0,0,101,2.7374687062314504,10.0
18999,0,0,94,2.7378114500009865,10.0
19000,0,0,87,2.7383087937705217,10.0
19001,0,0,101,2.7384969375400585,10.0
19002,0,0,104,2.738725081309595,10.0
19003,0,0,93,2.739067825079131,10.0
19004,0,0,94,2.739024068848669,10.0
19005,0,0,95,2.7390576126182067,10.0
19006,0,0,100,2.738936556387745,10.0
19007,0,0,94,2.7393966001572805,10.0
19008,0,0,95,2.7395474439268175,10.0
19009,0,0,104,2.7395436876963553,10.0
19010,0,0,94,2.7396172314658926,10.0
19011,0,0,115,2.73972807523543,10.0
19012,0,0,86,2.7399935190049662,10.0
19013,0,0,111,2.740181662774503,10.0
19014,0,0,108,2.740137906544041,10.0
19015,0,0,106,2.740288750313578,10.0
19016,0,0,97,2.740476894083115,10.0
19017,0,0,99,2.740627737852652,10.0
19018,0,0,108,2.7406612816221894,10.0
19019,0,0,102,2.7405802253917275,10.0
19020,0,0,101,2.740459169161266,10.0
19021,0,0,93,2.7406873129308025,10.0
19022,0,0,107,2.74076085670034,10.0
19023,0,0,92,2.740911700469877,10.0
19024,0,0,104,2.7411398442394135,10.0
19025,0,0,100,2.7415225880089493,10.0
19026,0,0,108,2.7418280317784856,10.0
19027,0,0,91,2.7420161755480223,10.0
19028,0,0,99,2.7418951193175607,10.0
19029,0,0,107,2.7421232630870973,10.0
19030,0,0,92,2.7423887068566337,10.0
19031,0,0,100,2.74265415062617,10.0
19032,0,0,102,2.7429195943957065,10.0
19033,0,0,89,2.7432623381652426,10.0
19034,0,0,106,2.7434131819347796,10.0
19035,0,0,96,2.7436013257043164,10.0
19036,0,0,98,2.7439440694738524,10.0
19037,0,0,107,2.7439003132433903,10.0
19038,0,0,101,2.743896557012928,10.0
19039,0,0,95,2.743892800782466,10.0
19040,0,0,99,2.7441209445520025,10.0
19041,0,0,98,2.744386388321539,10.0
19042,0,0,103,2.7443826320910767,10.0
19043,0,0,101,2.744648075860613,10.0
19044,0,0,103,2.745030819630149,10.0
19045,0,0,103,2.744949763399687,10.0
19046,0,0,96,2.7450233071692245,10.0
19047,0,0,89,2.745288750938761,10.0
19048,0,0,103,2.7455541947082973,10.0
19049,0,0,91,2.745782338477834,10.0
19050,0,0,101,2.7458558822473713,10.0
19051,0,0,92,2.7463532260169066,10.0
19052,0,0,108,2.7463494697864443,10.0
19053,0,0,107,2.7468468135559796,10.0
19054,0,0,91,2.747074957325516,10.0
19055,0,0,110,2.7471858010950534,10.0
19056,0,0,103,2.747182044864591,10.0
19057,0,0,101,2.747564788634127,10.0
19058,0,0,94,2.7477929324036636,10.0
19059,0,0,104,2.747866476173201,10.0
19060,0,0,90,2.7480946199427376,10.0
19061,0,0,114,2.7483227637122742,10.0
19062,0,0,104,2.748087107481813,10.0
19063,0,0,90,2.7486244512513482,10.0
19064,0,0,115,2.7487352950208854,10.0
19065,0,0,98,2.7488861387904224,10.0
19066,0,0,96,2.74895968255996,10.0
19067,0,0,102,2.7492251263294962,10.0
19068,0,0,95,2.749453270099033,10.0
19069,0,0,99,2.7496814138685695,10.0
19070,0,0,120,2.749754957638107,10.0
19071,0,0,99,2.7499431014076436,10.0
19072,0,0,108,2.7500939451771806,10.0
19073,0,0,101,2.750127488946718,10.0
19074,0,0,99,2.750510232716254,10.0
19075,0,0,88,2.750661076485791,10.0
19076,0,0,94,2.750617320255329,10.0
19077,0,0,113,2.7508454640248656,10.0
19078,0,0,89,2.7511882077944017,10.0
19079,0,0,104,2.7513390515639387,10.0
19080,0,0,108,2.7515271953334755,10.0
19081,0,0,91,2.7516780391030125,10.0
19082,0,0,109,2.7517888828725496,10.0
19083,0,0,105,2.752094326642086,10.0
19084,0,0,95,2.7523597704116223,10.0
19085,0,0,99,2.7525106141811593,10.0
19086,0,0,107,2.752312257950698,10.0
19087,0,0,109,2.752500401720235,10.0
19088,0,0,89,2.7528831454897706,10.0
19089,0,0,100,2.752762089259309,10.0
19090,0,0,104,2.752718333028847,10.0
19091,0,0,101,2.752674576798385,10.0
19092,0,0,96,2.7531346205679204,10.0
19093,0,0,98,2.7532854643374574,10.0
19094,0,0,104,2.7532044081069955,10.0
19095,0,0,110,2.7531606518765335,10.0
19096,0,0,89,2.7533487956460703,10.0
19097,0,0,97,2.7536142394156067,10.0
19098,0,0,114,2.7539569831851427,10.0
19099,0,0,94,2.754262426954679,10.0
19100,0,0,112,2.7545278707242153,10.0
19101,0,0,90,2.7548333144937516,10.0
19102,0,0,91,2.755330658263287,10.0
19103,0,0,99,2.755249602032825,10.0
19104,0,0,105,2.755168545802363,10.0
19105,0,0,93,2.7553966895718998,10.0
19106,0,0,114,2.7553529333414377,10.0
19107,0,0,88,2.7557729771109734,10.0
19108,0,0,92,2.75596112088051,10.0
19109,0,0,100,2.7559946646500477,10.0
19110,0,0,98,2.756105508419585,10.0
19111,0,0,92,2.756448252189121,10.0
19112,0,0,103,2.756599095958658,10.0
19113,0,0,97,2.756904539728194,10.0
19114,0,0,103,2.7572099834977304,10.0
19115,0,0,105,2.7573608272672674,10.0
19116,0,0,106,2.757548971036804,10.0
19117,0,0,106,2.7576598148063414,10.0
19118,0,0,100,2.7579652585758776,10.0
19119,0,0,94,2.7581534023454144,10.0
19120,0,0,98,2.758149646114952,10.0
19121,0,0,96,2.758337789884489,10.0
19122,0,0,97,2.758488633654026,10.0
19123,0,0,98,2.758639477423563,10.0
19124,0,0,94,2.7587903211931,10.0
19125,0,0,103,2.7588238649626375,10.0
19126,0,0,97,2.7589747087321745,10.0
19127,0,0,105,2.7589709525017123,10.0
19128,0,0,116,2.7591217962712493,10.0
19129,0,0,96,2.7592726400407863,10.0
19130,0,0,103,2.7594234838103233,10.0
19131,0,0,94,2.7593424275798615,10.0
19132,0,0,107,2.759415971349399,10.0
19133,0,0,96,2.7594495151189364,10.0
19134,0,0,92,2.7593284588884748,10.0
19135,0,0,103,2.7595166026580116,10.0
19136,0,0,111,2.7597047464275484,10.0
19137,0,0,99,2.7597782901970858,10.0
19138,0,0,100,2.760043733966622,10.0
19139,0,0,99,2.7601172777361596,10.0
19140,0,0,99,2.7601135215056973,10.0
19141,0,0,106,2.760147065275235,10.0
19142,0,0,102,2.7604125090447713,10.0
19143,0,0,105,2.76025415281431,10.0
19144,0,0,112,2.7604422965838467,10.0
19145,0,0,102,2.7605931403533837,10.0
19146,0,0,104,2.7607439841229207,10.0
19147,0,0,103,2.7611267278924565,10.0
19148,0,0,106,2.761200271661994,10.0
19149,0,0,86,2.7613884154315307,10.0
19150,0,0,88,2.761653859201067,10.0
19151,0,0,98,2.7619193029706035,10.0
19152,0,0,96,2.7622247467401397,10.0
19153,0,0,103,2.762143690509678,10.0
19154,0,0,105,2.7621399342792157,10.0
19155,0,0,83,2.7624826780487517,10.0
19156,0,0,99,2.7622201666576007,10.0
19157,0,0,97,2.761392803184095,10.0
19158,0,0,95,2.76023724771059,10.0
19159,0,0,94,2.759573980237084,10.0
19160,0,0,91,2.7588286647635782,10.0
19161,0,0,92,2.7580833492900725,10.0
19162,0,0,109,2.7575021298165665,10.0
19163,0,0,103,2.7561004303430616,10.0
19164,0,0,89,2.755273066869556,10.0
19165,0,0,110,2.7544457033960503,10.0
19166,0,0,103,2.753536291922545,10.0
19167,0,0,99,2.75221664044904,10.0
19168,0,0,104,2.751635420975534,10.0
19169,0,0,102,2.751054201502028,10.0
19170,0,0,102,2.750226838028522,10.0
19171,0,0,103,2.749645618555016,10.0
19172,0,0,103,2.748572111081511,10.0
19173,0,0,101,2.747908843608005,10.0
19174,0,0,102,2.7470814801344994,10.0
19175,0,0,102,2.7464182126609935,10.0
19176,0,0,104,2.745426753187488,10.0
19177,0,0,102,2.7443532457139828,10.0
19178,0,0,84,2.743443834240477,10.0
19179,0,0,100,2.7425344227669717,10.0
19180,0,0,102,2.7413788672934665,10.0
19181,0,0,98,2.7408796958199604,10.0
19182,0,0,101,2.739806188346455,10.0
19183,0,0,97,2.7387326808729497,10.0
19184,0,0,101,2.7376591733994444,10.0
19185,0,0,91,2.7372420499259382,10.0
19186,0,0,108,2.736004446452433,10.0
19187,0,0,92,2.7350129869789277,10.0
19188,0,0,97,2.734349719505422,10.0
19189,0,0,105,2.7331941640319166,10.0
19190,0,0,100,2.732202704558411,10.0
19191,0,0,114,2.7312112450849058,10.0
19192,0,0,107,2.729809545611401,10.0
19193,0,0,105,2.728489894137896,10.0
19194,0,0,98,2.7274163866643906,10.0
19195,0,0,99,2.726589023190885,10.0
19196,0,0,108,2.7255975637173795,10.0
19197,0,0,100,2.724770200243874,10.0
19198,0,0,92,2.724024884770368,10.0
19199,0,0,107,2.722787281296863,10.0
19200,0,0,97,2.722370157823357,10.0
19201,0,0,116,2.7212966503498515,10.0
19202,0,0,94,2.720469286876346,10.0
19203,0,0,93,2.71964192340284,10.0
19204,0,0,102,2.718568415929335,10.0
19205,0,0,103,2.7176590044558293,10.0
19206,0,0,97,2.7169957369823234,10.0
19207,0,0,106,2.716086325508818,10.0
19208,0,0,103,2.715341010035312,10.0
19209,0,0,93,2.7145956945618064,10.0
19210,0,0,108,2.7137683310883007,10.0
19211,0,0,112,2.7127768716147953,10.0
19212,0,0,98,2.7121136041412894,10.0
19213,0,0,90,2.7115323846677835,10.0
19214,0,0,96,2.7103768291942782,10.0
19215,0,0,90,2.710123801720772,10.0
19216,0,0,104,2.709296438247266,10.0
19217,0,0,95,2.70871521877376,10.0
19218,0,0,101,2.7078058073002547,10.0
19219,0,0,106,2.706978443826749,10.0
19220,0,0,103,2.7059869843532436,10.0
19221,0,0,98,2.705159620879738,10.0
19222,0,0,88,2.704496353406232,10.0
19223,0,0,104,2.703833085932726,10.0
19224,0,0,74,2.7031698184592203,10.0
19225,0,0,90,2.7024245029857146,10.0
19226,0,0,99,2.7019253315122085,10.0
19227,0,0,89,2.7013441120387025,10.0
19228,0,0,98,2.7006808445651966,10.0
19229,0,0,104,2.699771433091691,10.0
19230,0,0,101,2.6988620216181856,10.0
19231,0,0,108,2.69795261014468,10.0
19232,0,0,112,2.696632958671175,10.0
19233,0,0,94,2.6962978831976687,10.0
19234,0,0,93,2.695470519724163,10.0
19235,0,0,97,2.6946431562506574,10.0
19236,0,0,103,2.6938978407771517,10.0
19237,0,0,113,2.6927422853036465,10.0
19238,0,0,86,2.6915867298301412,10.0
19239,0,0,95,2.6908414143566355,10.0
19240,0,0,99,2.68984995488313,10.0
19241,0,0,97,2.689186687409624,10.0
19242,0,0,104,2.688113179936119,10.0
19243,0,0,94,2.6870396724626135,10.0
19244,0,0,94,2.6864584529891076,10.0
19245,0,0,107,2.685549041515602,10.0
19246,0,0,104,2.6848037260420963,10.0
19247,0,0,115,2.6838943145685907,10.0
19248,0,0,102,2.683148999095085,10.0
19249,0,0,105,2.682403683621579,10.0
19250,0,0,96,2.6816583681480735,10.0
19251,0,0,106,2.6810771486745675,10.0
19252,0,0,86,2.680906169201061,10.0
19253,0,0,93,2.680324949727555,10.0
19254,0,0,98,2.6794975862540493,10.0
19255,0,0,92,2.6787522707805436,10.0
19256,0,0,106,2.677924907307038,10.0
19257,0,0,103,2.677261639833532,10.0
19258,0,0,103,2.6765163243600263,10.0
19259,0,0,100,2.6757710088865205,10.0
19260,0,0,104,2.674943645413015,10.0
19261,0,0,104,2.6745265219395087,10.0
19262,0,0,96,2.673781206466003,10.0
19263,0,0,103,2.673199986992497,10.0
19264,0,0,103,2.672536719518991,10.0
19265,0,0,94,2.6716273080454855,10.0
19266,0,0,96,2.6711281365719795,10.0
19267,0,0,99,2.6698905330984744,10.0
19268,0,0,96,2.6691452176249686,10.0
19269,0,0,96,2.6680717101514633,10.0
19270,0,0,94,2.6674904906779573,10.0
19271,0,0,102,2.6667451752044515,10.0
19272,0,0,104,2.6660819077309457,10.0
19273,0,0,109,2.6650904482574402,10.0
19274,0,0,108,2.6637707967839352,10.0
19275,0,0,97,2.6630254813104295,10.0
19276,0,0,90,2.6625263098369234,10.0
19277,0,0,92,2.6618630423634175,10.0
19278,0,0,99,2.6607074868899123,10.0
19279,0,0,109,2.6598801234164067,10.0
19280,0,0,96,2.659052759942901,10.0
19281,0,0,101,2.6582253964693954,10.0
19282,0,0,97,2.6574800809958896,10.0
19283,0,0,105,2.6568988615223836,10.0
19284,0,0,99,2.655989450048878,10.0
19285,0,0,101,2.6553261825753722,10.0
19286,0,0,104,2.6540065311018672,10.0
19287,0,0,110,2.6531791676283616,10.0
19288,0,0,113,2.6520236121548564,10.0
19289,0,0,92,2.6511962486813507,10.0
19290,0,0,114,2.6502047892078453,10.0
19291,0,0,97,2.6494594737343395,10.0
19292,0,0,100,2.648632110260834,10.0
19293,0,0,114,2.6475586027873286,10.0
19294,0,0,96,2.6470594313138225,10.0
19295,0,0,99,2.646150019840317,10.0
19296,0,0,94,2.6453226563668113,10.0
19297,0,0,98,2.6447414368933053,10.0
19298,0,0,105,2.6438320254198,10.0
19299,0,0,98,2.6426764699462946,10.0
19300,0,0,94,2.641849106472789,10.0
19301,0,0,105,2.6407755989992836,10.0
19302,0,0,103,2.6403584755257774,10.0
19303,0,0,109,2.639449064052272,10.0
19304,0,0,107,2.6384576045787664,10.0
19305,0,0,94,2.6377943371052606,10.0
19306,0,0,88,2.636884925631755,10.0
19307,0,0,112,2.6359755141582495,10.0
19308,0,0,85,2.6352301986847437,10.0
19309,0,0,93,2.6339925952112386,10.0
19310,0,0,100,2.6334113757377327,10.0
19311,0,0,106,2.632501964264227,10.0
19312,0,0,89,2.6317566487907214,10.0
19313,0,0,106,2.6310933813172155,10.0
19314,0,0,99,2.63026601784371,10.0
19315,0,0,110,2.629520702370204,10.0
19316,0,0,95,2.6286112908966985,10.0
19317,0,0,107,2.627701879423193,10.0
19318,0,0,103,2.6266283719496877,10.0
19319,0,0,108,2.6256369124761822,10.0
19320,0,0,102,2.624645453002677,10.0
19321,0,0,110,2.6236539935291714,10.0
19322,0,0,97,2.6223343420556664,10.0
19323,0,0,94,2.62191721858216,10.0
19324,0,0,103,2.6212539511086543,10.0
19325,0,0,96,2.6206727316351484,10.0
19326,0,0,91,2.6199274161616426,10.0
19327,0,0,87,2.6194282446881365,10.0
19328,0,0,107,2.618600881214631,10.0
19329,0,0,100,2.6176094217411254,10.0
19330,0,0,106,2.61678205826762,10.0
19331,0,0,92,2.616036742794114,10.0
19332,0,0,103,2.615455523320608,10.0
19333,0,0,107,2.6145461118471025,10.0
19334,0,0,111,2.613554652373597,10.0
19335,0,0,109,2.6126452409000915,10.0
19336,0,0,99,2.6118999254265858,10.0
19337,0,0,102,2.61131870595308,10.0
19338,0,0,105,2.6102451984795745,10.0
19339,0,0,108,2.609253739006069,10.0
19340,0,0,97,2.6083443275325635,10.0
19341,0,0,112,2.6070246760590585,10.0
19342,0,0,92,2.6064434565855525,10.0
19343,0,0,107,2.6051238051120476,10.0
19344,0,0,92,2.6045425856385416,10.0
19345,0,0,97,2.6033049821650365,10.0
19346,0,0,107,2.6025596666915307,10.0
19347,0,0,102,2.601896399218025,10.0
19348,0,0,98,2.6008228917445195,10.0
19349,0,0,99,2.6001596242710137,10.0
19350,0,0,104,2.598593828797509,10.0
19351,0,0,103,2.5977664653240033,10.0
19352,0,0,100,2.596692957850498,10.0
19353,0,0,92,2.596193786376992,10.0
19354,0,0,99,2.5953664229034863,10.0
19355,0,0,99,2.59486725142998,10.0
19356,0,0,99,2.5938757919564748,10.0
19357,0,0,99,2.5928843324829693,10.0
19358,0,0,96,2.5923031130094634,10.0
19359,0,0,107,2.5915577975359576,10.0
19360,0,0,97,2.590648386062452,10.0
19361,0,0,94,2.5898210225889464,10.0
19362,0,0,105,2.588665467115441,10.0
19363,0,0,97,2.587591959641936,10.0
19364,0,0,95,2.58684664416843,10.0
19365,0,0,99,2.586265424694924,10.0
19366,0,0,91,2.5855201092214184,10.0
19367,0,0,111,2.584528649747913,10.0
19368,0,0,97,2.583865382274407,10.0
19369,0,0,94,2.5832021148009012,10.0
19370,0,0,94,2.5822927033273957,10.0
19371,0,0,99,2.58138329185389,10.0
19372,0,0,99,2.580309784380385,10.0
19373,0,0,107,2.579646516906879,10.0
19374,0,0,112,2.5787371054333734,10.0
19375,0,0,102,2.5779917899598677,10.0
19376,0,0,95,2.5770003304863622,10.0
19377,0,0,82,2.5762550150128565,10.0
19378,0,0,98,2.575345603539351,10.0
19379,0,0,105,2.5744361920658454,10.0
19380,0,0,96,2.5736088285923397,10.0
19381,0,0,97,2.5726173691188343,10.0
19382,0,0,104,2.571707957645329,10.0
19383,0,0,92,2.571126738171823,10.0
19384,0,0,94,2.570299374698317,10.0
19385,0,0,92,2.5693899632248116,10.0
19386,0,0,103,2.568398503751306,10.0
