time,nb dead,nb package,numpack,min E,max E
7753,0,0,99,3.5010837966809367,10.0
7754,0,0,90,3.500730941280265,10.0
7755,0,0,102,3.5001165658795945,10.0
7756,0,0,104,3.4993206704789244,10.0
7757,0,0,95,3.498967815078253,10.0
7758,0,0,94,3.4985749596775815,10.0
7759,0,0,101,3.497852904276911,10.0
7760,0,0,100,3.4976077288762393,10.0
7761,0,0,93,3.4970671934755684,10.0
7762,0,0,101,3.4966004980748973,10.0
7763,0,0,99,3.495838442674227,10.0
7764,0,0,101,3.495371747273556,10.0
7765,0,0,100,3.494871211872885,10.0
7766,0,0,119,3.4941091564722147,10.0
7767,0,0,98,3.493756301071543,10.0
7768,0,0,110,3.493289605670872,10.0
7769,0,0,111,3.4928629102702007,10.0
7770,0,0,115,3.4920270148695307,10.0
7771,0,0,90,3.4918556794688587,10.0
7772,0,0,98,3.4914628240681873,10.0
7773,0,0,102,3.4905930886675174,10.0
7774,0,0,97,3.4899448732668468,10.0
7775,0,0,111,3.489075137866177,10.0
7776,0,0,105,3.4886822824655055,10.0
7777,0,0,92,3.488363267064834,10.0
7778,0,0,93,3.487822731664163,10.0
7779,0,0,105,3.4874698762634915,10.0
7780,0,0,102,3.4870031808628204,10.0
7781,0,0,105,3.4867580054621485,10.0
7782,0,0,99,3.4862174700614776,10.0
7783,0,0,87,3.485864614660806,10.0
7784,0,0,108,3.4852163992601355,10.0
7785,0,0,112,3.484863543859464,10.0
7786,0,0,104,3.4845106884587924,10.0
7787,0,0,105,3.483788633058122,10.0
7788,0,0,102,3.4834357776574505,10.0
7789,0,0,99,3.48278756225678,10.0
7790,0,0,103,3.4820993468561094,10.0
7791,0,0,107,3.4812296114554395,10.0
7792,0,0,107,3.480507556054769,10.0
7793,0,0,86,3.4804500606540967,10.0
7794,0,0,108,3.4800233652534254,10.0
7795,0,0,95,3.479596669852754,10.0
7796,0,0,113,3.4789484544520834,10.0
7797,0,0,92,3.4787432790514115,10.0
7798,0,0,104,3.4782427436507404,10.0
7799,0,0,101,3.47755452825007,10.0
7800,0,0,105,3.4767924728493997,10.0
7801,0,0,96,3.4761042574487293,10.0
7802,0,0,103,3.4754898820480586,10.0
7803,0,0,103,3.4749893466473876,10.0
7804,0,0,113,3.4741534512467176,10.0
7805,0,0,87,3.474129795846045,10.0
7806,0,0,98,3.4737769404453736,10.0
7807,0,0,110,3.472833365044704,10.0
7808,0,0,101,3.472332829644033,10.0
7809,0,0,105,3.4718661342433617,10.0
7810,0,0,95,3.4713994388426905,10.0
7811,0,0,98,3.4708250634420197,10.0
7812,0,0,113,3.470176848041349,10.0
7813,0,0,112,3.4694886326406786,10.0
7814,0,0,86,3.4687665772400083,10.0
7815,0,0,99,3.468339881839337,10.0
7816,0,0,106,3.467543986438667,10.0
7817,0,0,98,3.467338811037995,10.0
7818,0,0,104,3.4668721156373237,10.0
7819,0,0,99,3.4667007802366516,10.0
7820,0,0,104,3.466052564835981,10.0
7821,0,0,100,3.46551202943531,10.0
7822,0,0,113,3.46464229403464,10.0
7823,0,0,100,3.4639540786339698,10.0
7824,0,0,91,3.463675063233298,10.0
7825,0,0,95,3.463100687832627,10.0
7826,0,0,102,3.462673992431956,10.0
7827,0,0,110,3.462059617031285,10.0
7828,0,0,110,3.4617406016306136,10.0
7829,0,0,102,3.461126226229943,10.0
7830,0,0,106,3.459961130829274,10.0
7831,0,0,89,3.459715955428602,10.0
7832,0,0,112,3.4589939000279317,10.0
7833,0,0,90,3.458453364627261,10.0
7834,0,0,107,3.4580605092265895,10.0
7835,0,0,107,3.457633813825918,10.0
7836,0,0,98,3.456797918425248,10.0
7837,0,0,100,3.456297383024577,10.0
7838,0,0,100,3.4559045276239058,10.0
7839,0,0,104,3.455068632223236,10.0
7840,0,0,97,3.4545680968225647,10.0
7841,0,0,108,3.4541014014218936,10.0
7842,0,0,109,3.453487026021223,10.0
7843,0,0,97,3.4533895306205507,10.0
7844,0,0,106,3.4528889952198796,10.0
7845,0,0,105,3.4526838198192076,10.0
7846,0,0,96,3.4525524844185354,10.0
7847,0,0,99,3.452199629017864,10.0
7848,0,0,89,3.4518806136171922,10.0
7849,0,0,103,3.451487758216521,10.0
7850,0,0,98,3.45094722281585,10.0
7851,0,0,101,3.4502251674151796,10.0
7852,0,0,97,3.4497984720145083,10.0
7853,0,0,105,3.4495194566138365,10.0
7854,0,0,109,3.448797401213166,10.0
7855,0,0,106,3.448330705812495,10.0
7856,0,0,102,3.447790170411824,10.0
7857,0,0,111,3.447028115011154,10.0
7858,0,0,106,3.446749099610482,10.0
7859,0,0,103,3.445987044209812,10.0
7860,0,0,103,3.445412668809141,10.0
7861,0,0,90,3.4447982934084704,10.0
7862,0,0,113,3.4441839180077998,10.0
7863,0,0,106,3.4434218626071296,10.0
7864,0,0,94,3.442807487206459,10.0
7865,0,0,99,3.4421192718057885,10.0
7866,0,0,99,3.4413572164051183,10.0
7867,0,0,94,3.4407090010044477,10.0
7868,0,0,98,3.440134625603777,10.0
7869,0,0,93,3.4400771302031043,10.0
7870,0,0,97,3.4394627548024337,10.0
7871,0,0,103,3.438888379401763,10.0
7872,0,0,98,3.4384216840010917,10.0
7873,0,0,95,3.4379211486004206,10.0
7874,0,0,111,3.4373806131997497,10.0
7875,0,0,110,3.4365847177990796,10.0
7876,0,0,91,3.435936502398409,10.0
7877,0,0,104,3.4351744469977388,10.0
7878,0,0,95,3.4350769515970665,10.0
7879,0,0,108,3.4341672161963968,10.0
7880,0,0,110,3.433814360795725,10.0
7881,0,0,97,3.433347665395054,10.0
7882,0,0,98,3.432807129994383,10.0
7883,0,0,100,3.432045074593713,10.0
7884,0,0,114,3.431578379193042,10.0
7885,0,0,96,3.4311116837923707,10.0
7886,0,0,102,3.4306111483916997,10.0
7887,0,0,105,3.430036772991029,10.0
7888,0,0,102,3.4292747175903586,10.0
7889,0,0,109,3.4287741821896875,10.0
7890,0,0,97,3.428085966789017,10.0
7891,0,0,94,3.4277331113883456,10.0
7892,0,0,97,3.427011055987675,10.0
7893,0,0,107,3.4261013205870054,10.0
7894,0,0,111,3.425748465186334,10.0
7895,0,0,95,3.4253956097856624,10.0
7896,0,0,101,3.425076594384991,10.0
7897,0,0,100,3.4243545389843204,10.0
7898,0,0,92,3.42366632358365,10.0
7899,0,0,99,3.423199628182979,10.0
7900,0,0,101,3.422625252782308,10.0
7901,0,0,102,3.4219370373816376,10.0
7902,0,0,105,3.4215103419809663,10.0
7903,0,0,100,3.4208959665802956,10.0
7904,0,0,102,3.4203215911796248,10.0
7905,0,0,99,3.420042575778953,10.0
7906,0,0,98,3.419246680378283,10.0
7907,0,0,107,3.4184846249776126,10.0
7908,0,0,110,3.4176148895769427,10.0
7909,0,0,92,3.4174435541762707,10.0
7910,0,0,104,3.4169430187755996,10.0
7911,0,0,91,3.4164424833749285,10.0
7912,0,0,100,3.4159419479742574,10.0
7913,0,0,106,3.415622932573586,10.0
7914,0,0,99,3.415082397172915,10.0
7915,0,0,100,3.4143941817722445,10.0
7916,0,0,121,3.4136321263715743,10.0
7917,0,0,97,3.4134607909709023,10.0
7918,0,0,97,3.4124772155702328,10.0
7919,0,0,101,3.4117551601695624,10.0
7920,0,0,100,3.411066944768892,10.0
7921,0,0,94,3.41082176936822,10.0
7922,0,0,103,3.40998587396755,10.0
7923,0,0,96,3.4096330185668786,10.0
7924,0,0,115,3.4088709631662084,10.0
7925,0,0,94,3.4086257877655366,10.0
7926,0,0,100,3.4077560523648667,10.0
7927,0,0,94,3.407477036964195,10.0
7928,0,0,98,3.4070841815635236,10.0
7929,0,0,96,3.406805166162852,10.0
7930,0,0,112,3.405969270762182,10.0
7931,0,0,97,3.4055425753615105,10.0
7932,0,0,99,3.405189719960839,10.0
7933,0,0,94,3.4045415045601684,10.0
7934,0,0,93,3.4037056091594984,10.0
7935,0,0,96,3.4031312337588275,10.0
7936,0,0,97,3.4028860583581557,10.0
7937,0,0,103,3.4024193629574846,10.0
7938,0,0,99,3.401697307556814,10.0
7939,0,0,90,3.401304452156143,10.0
7940,0,0,105,3.4005823967554725,10.0
7941,0,0,107,3.400263381354801,10.0
7942,0,0,110,3.3998366859541296,10.0
7943,0,0,98,3.399148470553459,10.0
7944,0,0,98,3.3985740951527883,10.0
7945,0,0,89,3.398107399752117,10.0
7946,0,0,106,3.3975668643514463,10.0
7947,0,0,98,3.3969924889507754,10.0
7948,0,0,100,3.396673473550104,10.0
7949,0,0,98,3.3959514181494335,10.0
7950,0,0,96,3.3957062427487616,10.0
7951,0,0,88,3.3955749073480894,10.0
7952,0,0,103,3.3947790119474193,10.0
7953,0,0,100,3.3942384765467484,10.0
7954,0,0,92,3.393811781146077,10.0
7955,0,0,102,3.3931235657454066,10.0
7956,0,0,111,3.3926230303447356,10.0
7957,0,0,95,3.3921563349440644,10.0
7958,0,0,94,3.3912865995433945,10.0
7959,0,0,106,3.3903768641427248,10.0
7960,0,0,104,3.389728648742054,10.0
7961,0,0,94,3.389852673341381,10.0
7962,0,0,102,3.3892382979407105,10.0
7963,0,0,101,3.388919282540039,10.0
7964,0,0,87,3.388418747139368,10.0
7965,0,0,101,3.387918211738697,10.0
7966,0,0,106,3.3872299963380263,10.0
7967,0,0,101,3.3867294609373553,10.0
7968,0,0,101,3.3865581255366832,10.0
7969,0,0,103,3.3856145501360135,10.0
7970,0,0,101,3.385261694735342,10.0
7971,0,0,111,3.3842442793346725,10.0
7972,0,0,101,3.3837775839340014,10.0
7973,0,0,107,3.383055528533331,10.0
7974,0,0,109,3.382259633132661,10.0
7975,0,0,90,3.381980617731989,10.0
7976,0,0,92,3.381440082331318,10.0
7977,0,0,112,3.3807518669306478,10.0
7978,0,0,91,3.380103651529977,10.0
7979,0,0,99,3.3795292761293063,10.0
7980,0,0,106,3.378807220728636,10.0
7981,0,0,108,3.378232845327965,10.0
7982,0,0,90,3.3776584699272942,10.0
7983,0,0,97,3.377157934526623,10.0
7984,0,0,108,3.3761743591259537,10.0
7985,0,0,95,3.375559983725283,10.0
7986,0,0,91,3.3749117683246124,10.0
7987,0,0,100,3.3742635529239418,10.0
7988,0,0,106,3.373649177523271,10.0
7989,0,0,110,3.373517842122599,10.0
7990,0,0,114,3.3730511467219277,10.0
7991,0,0,103,3.3725506113212567,10.0
7992,0,0,104,3.3721239159205854,10.0
7993,0,0,99,3.3716572205199142,10.0
7994,0,0,104,3.371559725119242,10.0
7995,0,0,91,3.37135454971857,10.0
7996,0,0,103,3.3707063343178993,10.0
7997,0,0,100,3.370574998917227,10.0
7998,0,0,111,3.369739103516557,10.0
7999,0,0,100,3.369936968115884,10.0
8000,0,0,96,3.369436432715213,10.0
8001,0,0,92,3.3691174173145413,10.0
8002,0,0,99,3.368395361913871,10.0
8003,0,0,108,3.3678548265132,10.0
8004,0,0,92,3.3672404511125293,10.0
8005,0,0,96,3.3666260757118587,10.0
8006,0,0,91,3.3665285803111864,10.0
8007,0,0,89,3.366175724910515,10.0
8008,0,0,104,3.3655275095098443,10.0
8009,0,0,106,3.3649869741091734,10.0
8010,0,0,90,3.3645202787085022,10.0
8011,0,0,92,3.36438894330783,10.0
8012,0,0,100,3.363888407907159,10.0
8013,0,0,106,3.3629048325064894,10.0
8014,0,0,106,3.362478137105818,10.0
8015,0,0,88,3.3621591217051465,10.0
8016,0,0,95,3.3615847463044757,10.0
8017,0,0,103,3.3617087709038027,10.0
8018,0,0,102,3.3615374355031307,10.0
8019,0,0,100,3.361292260102459,10.0
8020,0,0,90,3.3609732447017873,10.0
8021,0,0,88,3.3604327093011164,10.0
8022,0,0,97,3.3601875339004446,10.0
8023,0,0,95,3.3597208384997734,10.0
8024,0,0,94,3.359294143099102,10.0
8025,0,0,96,3.3586797676984315,10.0
8026,0,0,97,3.35825307229776,10.0
8027,0,0,94,3.3576786968970893,10.0
8028,0,0,83,3.3573258414964178,10.0
8029,0,0,107,3.3565299460957476,10.0
8030,0,0,90,3.3560632506950765,10.0
8031,0,0,95,3.355744235294405,10.0
8032,0,0,104,3.355203699893734,10.0
8033,0,0,104,3.3544816444930636,10.0
8034,0,0,108,3.3536457490923937,10.0
8035,0,0,103,3.3531790536917225,10.0
8036,0,0,106,3.352269318291053,10.0
8037,0,0,94,3.3518764628903814,10.0
8038,0,0,94,3.351154407489711,10.0
8039,0,0,103,3.350284672089041,10.0
8040,0,0,97,3.3495964566883707,10.0
8041,0,0,104,3.3489082412877003,10.0
8042,0,0,104,3.34814618588703,10.0
8043,0,0,101,3.348014850486358,10.0
8044,0,0,107,3.3472527950856876,10.0
8045,0,0,101,3.346899939685016,10.0
8046,0,0,107,3.3462117242843457,10.0
8047,0,0,93,3.345563508883675,10.0
8048,0,0,105,3.3448752934830046,10.0
8049,0,0,107,3.344227078082334,10.0
8050,0,0,96,3.343726542681663,10.0
8051,0,0,95,3.343186007280992,10.0
8052,0,0,104,3.342685471880321,10.0
8053,0,0,113,3.3420372564796503,10.0
8054,0,0,98,3.3415367210789793,10.0
8055,0,0,81,3.3416269056783063,10.0
8056,0,0,97,3.341529410277634,10.0
8057,0,0,103,3.3406196748769643,10.0
8058,0,0,104,3.3404483394762923,10.0
8059,0,0,108,3.340021644075621,10.0
8060,0,0,105,3.339742628674949,10.0
8061,0,0,97,3.338946733274279,10.0
8062,0,0,108,3.338372357873608,10.0
8063,0,0,97,3.338167182472936,10.0
8064,0,0,96,3.3372574470722665,10.0
8065,0,0,101,3.3366830716715956,10.0
8066,0,0,91,3.3362163762709245,10.0
8067,0,0,101,3.335232800870255,10.0
8068,0,0,97,3.3348399454695836,10.0
8069,0,0,111,3.333856370068914,10.0
8070,0,0,97,3.333389674668243,10.0
8071,0,0,112,3.3327414592675724,10.0
8072,0,0,100,3.3322747638669012,10.0
8073,0,0,90,3.3320695884662292,10.0
8074,0,0,96,3.3317167330655577,10.0
8075,0,0,110,3.3309208376648876,10.0
8076,0,0,103,3.3301587822642174,10.0
8077,0,0,109,3.3295105668635467,10.0
8078,0,0,104,3.3290438714628756,10.0
8079,0,0,110,3.3286510160622043,10.0
8080,0,0,109,3.327855120661534,10.0
8081,0,0,95,3.3274622652608628,10.0
8082,0,0,110,3.3266263698601928,10.0
8083,0,0,101,3.326421194459521,10.0
8084,0,0,103,3.3257329790588503,10.0
8085,0,0,104,3.3250847636581797,10.0
8086,0,0,96,3.324470388257509,10.0
8087,0,0,102,3.3238221728568385,10.0
8088,0,0,92,3.323503157456167,10.0
8089,0,0,97,3.3227072620554967,10.0
8090,0,0,105,3.322354406654825,10.0
8091,0,0,94,3.3218138712541543,10.0
8092,0,0,105,3.3214948558534827,10.0
8093,0,0,96,3.320880480452812,10.0
8094,0,0,103,3.320413785052141,10.0
8095,0,0,111,3.3197655696514703,10.0
8096,0,0,95,3.3194127142507988,10.0
8097,0,0,109,3.3189460188501276,10.0
8098,0,0,86,3.3184793234494565,10.0
8099,0,0,99,3.318086468048785,10.0
8100,0,0,94,3.317659772648114,10.0
8101,0,0,95,3.3173069172474423,10.0
8102,0,0,100,3.3170617418467705,10.0
8103,0,0,100,3.3164473664461,10.0
8104,0,0,115,3.315799151045429,10.0
8105,0,0,99,3.315332455644758,10.0
8106,0,0,101,3.3146104002440877,10.0
8107,0,0,104,3.313996024843417,10.0
8108,0,0,103,3.313455489442746,10.0
8109,0,0,106,3.312988794042075,10.0
8110,0,0,100,3.312448258641404,10.0
8111,0,0,107,3.311652363240734,10.0
8112,0,0,93,3.3109641478400635,10.0
8113,0,0,106,3.310315932439393,10.0
8114,0,0,101,3.3093323570387234,10.0
8115,0,0,98,3.308905661638052,10.0
8116,0,0,101,3.308365126237381,10.0
8117,0,0,94,3.308193790836709,10.0
8118,0,0,100,3.307693255436038,10.0
8119,0,0,105,3.306931200035368,10.0
8120,0,0,115,3.3061353046346977,10.0
8121,0,0,100,3.305816289234026,10.0
8122,0,0,94,3.3054634338333546,10.0
8123,0,0,87,3.305513618432682,10.0
8124,0,0,111,3.3048654030320113,10.0
8125,0,0,95,3.30443870763134,10.0
8126,0,0,101,3.303972012230669,10.0
8127,0,0,95,3.303357636829998,10.0
8128,0,0,109,3.302635581429328,10.0
8129,0,0,95,3.302390406028656,10.0
8130,0,0,94,3.3020713906279844,10.0
8131,0,0,120,3.301087815227315,10.0
8132,0,0,92,3.3006611198266436,10.0
8133,0,0,94,3.3001205844259727,10.0
8134,0,0,103,3.2999892490253004,10.0
8135,0,0,107,3.29934103362463,10.0
8136,0,0,105,3.2985789782239596,10.0
8137,0,0,95,3.2980784428232885,10.0
8138,0,0,106,3.297685587422617,10.0
8139,0,0,94,3.297554252021945,10.0
8140,0,0,100,3.2971275566212737,10.0
8141,0,0,111,3.2967347012206023,10.0
8142,0,0,98,3.296308005819931,10.0
8143,0,0,98,3.2955859504192606,10.0
8144,0,0,102,3.29493773501859,10.0
8145,0,0,100,3.2942156796179196,10.0
8146,0,0,106,3.2934936242172492,10.0
8147,0,0,102,3.293026928816578,10.0
8148,0,0,111,3.292231033415908,10.0
8149,0,0,95,3.2916166580152373,10.0
8150,0,0,102,3.2910761226145664,10.0
8151,0,0,101,3.290387907213896,10.0
8152,0,0,108,3.289847371813225,10.0
8153,0,0,90,3.2894206764125538,10.0
8154,0,0,99,3.289101661011882,10.0
8155,0,0,98,3.288634965611211,10.0
8156,0,0,93,3.2883159502105395,10.0
8157,0,0,103,3.2875538948098693,10.0
8158,0,0,111,3.2866841594091993,10.0
8159,0,0,93,3.2864789840085273,10.0
8160,0,0,106,3.286126128607856,10.0
8161,0,0,96,3.285477913207185,10.0
8162,0,0,90,3.2851588978065136,10.0
8163,0,0,99,3.2849875624058416,10.0
8164,0,0,92,3.2847823870051696,10.0
8165,0,0,103,3.2842418516044987,10.0
8166,0,0,107,3.2837013162038278,10.0
8167,0,0,93,3.2832007808031567,10.0
8168,0,0,110,3.282660245402486,10.0
8169,0,0,102,3.2821935500018147,10.0
8170,0,0,100,3.2820222146011426,10.0
8171,0,0,105,3.2815955192004713,10.0
8172,0,0,97,3.2810949837998002,10.0
8173,0,0,105,3.280077568399131,10.0
8174,0,0,102,3.2796847129984594,10.0
8175,0,0,94,3.2788488175977895,10.0
8176,0,0,106,3.2783482821971184,10.0
8177,0,0,102,3.277660066796448,10.0
8178,0,0,97,3.277488731395776,10.0
8179,0,0,102,3.2767666759951055,10.0
8180,0,0,110,3.2762661405944344,10.0
8181,0,0,99,3.275873285193763,10.0
8182,0,0,106,3.275037389793093,10.0
8183,0,0,96,3.2747583743924213,10.0
8184,0,0,104,3.273996318991751,10.0
8185,0,0,101,3.27349578359108,10.0
8186,0,0,87,3.2735459681904073,10.0
8187,0,0,105,3.2729315927897367,10.0
8188,0,0,99,3.2725048973890654,10.0
8189,0,0,101,3.2713736419883963,10.0
8190,0,0,108,3.2710946265877245,10.0
8191,0,0,102,3.270480251187054,10.0
8192,0,0,103,3.2700873957863825,10.0
8193,0,0,94,3.269473020385712,10.0
8194,0,0,93,3.2693416849850396,10.0
8195,0,0,99,3.269096509584368,10.0
8196,0,0,101,3.268522134183697,10.0
8197,0,0,88,3.2683907987830247,10.0
8198,0,0,101,3.2679979433823534,10.0
8199,0,0,96,3.267309727981683,10.0
8200,0,0,100,3.267030712581011,10.0
8201,0,0,98,3.266268657180341,10.0
8202,0,0,94,3.26576812177967,10.0
8203,0,0,98,3.2650460663789995,10.0
8204,0,0,103,3.2647670509783278,10.0
8205,0,0,95,3.264488035577656,10.0
8206,0,0,101,3.2638736601769853,10.0
8207,0,0,107,3.2627424047763163,10.0
8208,0,0,111,3.2621280293756456,10.0
8209,0,0,96,3.261439813974975,10.0
8210,0,0,98,3.261013118574304,10.0
8211,0,0,103,3.260438743173633,10.0
8212,0,0,99,3.260233567772961,10.0
8213,0,0,90,3.2598807123722895,10.0
8214,0,0,98,3.2593063369716186,10.0
8215,0,0,99,3.259061161570947,10.0
8216,0,0,103,3.2585606261702758,10.0
8217,0,0,100,3.2581677707696044,10.0
8218,0,0,107,3.2576672353689333,10.0
8219,0,0,98,3.256979019968263,10.0
8220,0,0,98,3.2565861645675915,10.0
8221,0,0,99,3.25623330916692,10.0
8222,0,0,93,3.25539741376625,10.0
8223,0,0,98,3.2547830383655794,10.0
8224,0,0,111,3.254020982964909,10.0
8225,0,0,94,3.253815807564237,10.0
8226,0,0,93,3.252758392163568,10.0
8227,0,0,104,3.2520701767628974,10.0
8228,0,0,92,3.2512742813622273,10.0
8229,0,0,95,3.2506999059615564,10.0
8230,0,0,101,3.250273210560885,10.0
8231,0,0,104,3.2499541951602136,10.0
8232,0,0,94,3.249305979759543,10.0
8233,0,0,111,3.2486177643588725,10.0
8234,0,0,90,3.2484125889582005,10.0
8235,0,0,108,3.24779821355753,10.0
8236,0,0,95,3.2472976781568588,10.0
8237,0,0,105,3.246757142756188,10.0
8238,0,0,93,3.2461089273555173,10.0
8239,0,0,103,3.245716071954846,10.0
8240,0,0,88,3.2453970565541743,10.0
8241,0,0,92,3.2448226811535035,10.0
8242,0,0,90,3.2446175057528315,10.0
8243,0,0,105,3.243895450352161,10.0
8244,0,0,90,3.2432072349514907,10.0
8245,0,0,104,3.2428143795508193,10.0
8246,0,0,101,3.2419784841501493,10.0
8247,0,0,109,3.2414379487494784,10.0
8248,0,0,93,3.2409712533488073,10.0
8249,0,0,96,3.2406922379481355,10.0
8250,0,0,112,3.239708662547466,10.0
8251,0,0,99,3.239208127146795,10.0
8252,0,0,95,3.239036791746123,10.0
8253,0,0,98,3.2386839363454514,10.0
8254,0,0,96,3.2380357209447808,10.0
8255,0,0,115,3.23738750554411,10.0
8256,0,0,102,3.236920810143439,10.0
8257,0,0,93,3.236715634742767,10.0
8258,0,0,102,3.2361012593420964,10.0
8259,0,0,99,3.2357822439414248,10.0
8260,0,0,104,3.2353893885407534,10.0
8261,0,0,104,3.2348488531400825,10.0
8262,0,0,109,3.233905277739413,10.0
8263,0,0,102,3.2334047423387418,10.0
8264,0,0,106,3.2329780469380704,10.0
8265,0,0,104,3.2321821515374003,10.0
8266,0,0,92,3.2316416161367294,10.0
8267,0,0,91,3.2313964407360576,10.0
8268,0,0,106,3.2308220653353867,10.0
8269,0,0,109,3.230281529934716,10.0
8270,0,0,101,3.2297809945340448,10.0
8271,0,0,103,3.229132779133374,10.0
8272,0,0,97,3.2285922437327033,10.0
8273,0,0,98,3.227904028332033,10.0
8274,0,0,112,3.227289652931362,10.0
8275,0,0,96,3.226822957530691,10.0
8276,0,0,91,3.2261347421300206,10.0
8277,0,0,84,3.2256680467293495,10.0
8278,0,0,91,3.225349031328678,10.0
8279,0,0,96,3.225177695928006,10.0
8280,0,0,91,3.2247510005273345,10.0
8281,0,0,104,3.224062785126664,10.0
8282,0,0,94,3.223522249725993,10.0
8283,0,0,96,3.2229478743253224,10.0
8284,0,0,95,3.222259658924652,10.0
8285,0,0,96,3.221792963523981,10.0
8286,0,0,109,3.22125242812331,10.0
8287,0,0,93,3.2204565327226398,10.0
8288,0,0,111,3.219882157321969,10.0
8289,0,0,95,3.219307781921298,10.0
8290,0,0,100,3.2186595665206275,10.0
8291,0,0,100,3.218045191119957,10.0
8292,0,0,106,3.2173569757192864,10.0
8293,0,0,109,3.2167087603186157,10.0
8294,0,0,92,3.2162420649179446,10.0
8295,0,0,113,3.2156676895172738,10.0
8296,0,0,100,3.2152748341166024,10.0
8297,0,0,101,3.2150696587159304,10.0
8298,0,0,98,3.2148644833152584,10.0
8299,0,0,93,3.214437787914587,10.0
8300,0,0,110,3.2137895725139165,10.0
8301,0,0,93,3.213362877113245,10.0
8302,0,0,94,3.2128223417125743,10.0
8303,0,0,105,3.2122479663119035,10.0
8304,0,0,92,3.211855110911232,10.0
8305,0,0,92,3.2115360955105605,10.0
8306,0,0,108,3.21088788010989,10.0
8307,0,0,92,3.210387344709219,10.0
8308,0,0,100,3.2099206493085477,10.0
8309,0,0,91,3.209306273907877,10.0
8310,0,0,103,3.2082888585072076,10.0
8311,0,0,87,3.207969843106536,10.0
8312,0,0,103,3.2070262677058663,10.0
8313,0,0,98,3.2067472523051945,10.0
8314,0,0,97,3.206025196904524,10.0
8315,0,0,103,3.205263141503854,10.0
8316,0,0,110,3.204688766103183,10.0
8317,0,0,107,3.2040005507025127,10.0
8318,0,0,100,3.2033123353018422,10.0
8319,0,0,104,3.202919479901171,10.0
8320,0,0,116,3.2023051045005,10.0
8321,0,0,106,3.201804569099829,10.0
8322,0,0,108,3.2012301936991583,10.0
8323,0,0,91,3.2012803782984856,10.0
8324,0,0,98,3.200632162897815,10.0
8325,0,0,109,3.199796267497145,10.0
8326,0,0,91,3.1993695720964737,10.0
8327,0,0,108,3.199050556695802,10.0
8328,0,0,101,3.1986977012951305,10.0
8329,0,0,102,3.19800948589446,10.0
8330,0,0,81,3.197878150493788,10.0
8331,0,0,94,3.1977806550931156,10.0
8332,0,0,102,3.197132439692445,10.0
8333,0,0,108,3.1965180642917743,10.0
8334,0,0,102,3.1959036888911037,10.0
8335,0,0,110,3.195550833490432,10.0
8336,0,0,106,3.195124138089761,10.0
8337,0,0,99,3.1944020826890904,10.0
8338,0,0,96,3.1942307472884184,10.0
8339,0,0,108,3.193837891887747,10.0
8340,0,0,99,3.193337356487076,10.0
8341,0,0,108,3.1927229810864053,10.0
8342,0,0,105,3.192330125685734,10.0
8343,0,0,103,3.1916819102850633,10.0
8344,0,0,95,3.1910336948843927,10.0
8345,0,0,92,3.1905331594837216,10.0
8346,0,0,109,3.1896634240830517,10.0
8347,0,0,98,3.1892705686823803,10.0
8348,0,0,109,3.1886223532817097,10.0
8349,0,0,100,3.187974137881039,10.0
8350,0,0,101,3.187473602480368,10.0
8351,0,0,83,3.1872284270796962,10.0
8352,0,0,98,3.187130931679024,10.0
8353,0,0,98,3.1867380762783526,10.0
8354,0,0,115,3.1859421808776824,10.0
8355,0,0,101,3.1854016454770115,10.0
8356,0,0,98,3.1848272700763407,10.0
8357,0,0,109,3.1839575346756708,10.0
8358,0,0,94,3.1834569992749997,10.0
8359,0,0,103,3.1830641438743283,10.0
8360,0,0,97,3.182597448473657,10.0
8361,0,0,103,3.1823522730729854,10.0
8362,0,0,95,3.182033257672314,10.0
8363,0,0,102,3.1815665622716427,10.0
8364,0,0,101,3.181287546870971,10.0
8365,0,0,91,3.181008531470299,10.0
8366,0,0,111,3.1804341560696283,10.0
8367,0,0,94,3.1801551406689565,10.0
8368,0,0,97,3.179762285268285,10.0
8369,0,0,103,3.179000229867615,10.0
8370,0,0,92,3.178499694466944,10.0
8371,0,0,86,3.177999159066273,10.0
8372,0,0,103,3.177458623665602,10.0
8373,0,0,89,3.17721344826493,10.0
8374,0,0,101,3.17641755286426,10.0
8375,0,0,105,3.1758031774635893,10.0
8376,0,0,107,3.175114962062919,10.0
8377,0,0,105,3.1747621066622473,10.0
8378,0,0,96,3.174073891261577,10.0
8379,0,0,91,3.1734595158609062,10.0
8380,0,0,96,3.1725497804602365,10.0
8381,0,0,105,3.1717538850595663,10.0
8382,0,0,103,3.1715087096588945,10.0
8383,0,0,105,3.170820494258224,10.0
8384,0,0,94,3.170319958857553,10.0
8385,0,0,108,3.169745583456882,10.0
8386,0,0,101,3.169278888056211,10.0
8387,0,0,94,3.169402912655538,10.0
8388,0,0,107,3.1687146972548677,10.0
8389,0,0,98,3.168395681854196,10.0
8390,0,0,99,3.167895146453525,10.0
8391,0,0,99,3.167394611052854,10.0
8392,0,0,96,3.166854075652183,10.0
8393,0,0,96,3.1662058602515124,10.0
8394,0,0,103,3.1656653248508415,10.0
8395,0,0,91,3.1655339894501693,10.0
8396,0,0,94,3.165107294049498,10.0
8397,0,0,104,3.164640598648827,10.0
8398,0,0,97,3.1645831032481544,10.0
8399,0,0,94,3.164264087847483,10.0
8400,0,0,110,3.1637973924468117,10.0
